Booth Number,Booth Name,Zone,Booth Description
Amphi,Water Dunk Tank,Blue Zone - Carnival Games ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
S1,Caricature,Blue Zone - Merchandise and Services,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
S2,Photo Booth & Keychain Holder,Blue Zone - Merchandise and Services,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
S3,Shrink Keychains,Blue Zone - Merchandise and Services,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
S4,Face Gems,Blue Zone - Merchandise and Services,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
S5,Hairstyling,Blue Zone - Merchandise and Services,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
S6,Bracelet Making,Blue Zone - Merchandise and Services,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
AB1,Astro,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
AB2,[Game] Soccer Dart,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
DS3,Escape Room,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
Gym,[Game] Laser Tag,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
ISH1,[Game] Punching Machine,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
ISH2,[Game] Naughty bean,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
ISH3,[Game] Gladiator Dome,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
ISH4,[Game] Inflatable Human Bowling Pin,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
ISH5,[Game] Ball Throwing,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
ISH6,First Aid Station 1,Green Zone - Outside ISH/ Outdoor Basketball Court ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
MPC,,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
NBD1,,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
NBD2,Slippery Slope (Changing to Drinks Stall),Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
NBD3,,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
NBD4,,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
BG1,Ping Pong Balls,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
BG2,Human Slot Machine,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
BG3,Shoot Down Tower (Nerf Gun),Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
BG4,Break the Tooth,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
BG5,Skeeball ,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
BG6,Info Counter,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
BG7,Ticket Counter,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
CG1,Nerf Gun/ Bow and Arrow/ Cup Toss,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
CG2,Duck Fishing,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
CG3,Triple Mini Games,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
CG4,Bucket Toss,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
CG5,[Games & Food] Drinks + Finger Flicking,Green Zone - Challenge Games Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C13,[Live Food] Ramly Style Burger Live Station,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C15,"[Takeaway] Pastries 1: Roolls, Yakun Muffins and Taiyaki
[Takeaway] Pastries 2: Polar Cakes
[Takeaway] Local 3: Bakery Bera",Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C14,"[Live Food] Local 2: Malaysia Boleh, Popsicles
[Takeaway] Snacks 1: Eureka Popcorns, Crackers",Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C16,[Live Food] Takoyaki,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C1,Big Wok,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C2,Chicken Rice,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C3,-,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C4,Western,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C5,-,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C6,Hot Drinks,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C7,Cold Drinks,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C8,[Takeaway] Drinks stall : Herbal Tea (ZTP),Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C9,Noodle ,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C10,-,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C11,Mambo ,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
C12,Prata Hut,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
CE1,[Live Food] Heyya Duck Rice ,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
CE2,[Live Food] Buldak Noodles,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
CB2,[Live Food] Seaweed Fries,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
CB1,[Live Food] Popcorn and Candy Floss,Orange Zone - Food Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
O1,[Game] Go Kart,Orange Zone - Canteen Linkway,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
O2,PA Busking Booth,Orange Zone -Canteen Linkway,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
O3,First Aid Station 2 ,Orange Zone - Outside Oasis ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
O4,Info Counter,Orange Zone - Ticket Counter,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
O5,Ticket Counter,Orange Zone -Admin ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H1,Hit Ball Through Hole (Change name),Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H2,Strings Attached,Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H3,Just Dance,Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H4,Friday Night Funkin (Change name?),Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H5,Xylophone colours,Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H6,Basketball showdown,Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H7,Batik Kampung,Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H8,Merch ,Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H9,Nerf Gun,Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H10,Blowing paper boat to score points,Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H11,Pin Musical Note | Karaoke battle,Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H12,Throw javelins and throw balls ,Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H13,Henna,Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H14,Guessing Songs,Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H15,Bat ball into holes,Purple Zone - IP OH CCA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H16,Greenlink,Purple Zone - CCA Booth,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H17,Ticket Counter,Purple Zone - Tickets Counter,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H18,Info Counter,Purple Zone - Info Counter,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
H19,Makers,Purple Zone -- CCA Booth,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
GO2,Quiet Corner (MR3),Red Zone - General Office ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
GO3,Quiet Corner (Sickbay in GO),Red Zone - Quiet Corner ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
GO1,First Aid Station 3 ,Red Zone - General Office,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
AC1,Nerf Gun,Red Zone - Carnival Street,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
AC2,Merch,Red Zone - Carnival Street,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
AC3,"Press-on Nails, Bracelets, Shrink Keychains",Red Zone - Carnival Street,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
AC4,Alumni Sheng Siong,Red Zone - Carnival Street,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
AC5,Alumni Sheng Siong,Red Zone - Carnival Street,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
AC6,Alumni Sheng Siong,Red Zone - Carnival Street,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
AC7,Pipecleaner Flowers,Red Zone - Carnival Street,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
AC8,Crochet and Keychains,Red Zone - Carnival Street,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
AC9,Slime and Rainbow Loom Bracelets,Red Zone - Carnival Street,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
A1,Info Counter,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
A2,Ticket Counter,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
A3,PAACT,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
A4a,PAACT,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
A4b,[Live Drink] Slushie,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LT1A,Balloon Sculpture,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LT1B,Slime Selling,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LT1C,Italian Bracelets,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LT12A,Peg Dolls,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LT12B,Photo Booth,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LT5A,[Merch] Gachapon,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LT5A,[Merch] Jang and Fox Postcard,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LT5B,Pipe cleaner flowers and animals,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LT1 ,Rest Zone,Purple Zone - IP Open House,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LT5,IP OH CCA Performances,Purple Zone - IP Open House,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LB1,Info Counter,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LB2,Ticket Counter,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LIB1,Central Prize Booth,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LIB2,Photo Booth (Irfan),Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
TA11,Need to Change Game,Yellow Zone - IP OH Aesthetics Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
TA12,LA Booth,Yellow Zone - IP OH LA Booth ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
TA13,Mathematics Booth,Yellow Zone - IP OH MT Booth,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
TA14,Aesthetics Booth ,Yellow Zone - IP OH Humanities Booth,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
TA15,Humanities Booth ,Yellow Zone - IP OH Mathematics Booth,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
TA16,Science Booth,Yellow Zone - IP OH Science Booth,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
TA17,Mother Tongue Booth,Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
TA18,"[Merch & Food] Tattoo, Henna, Popsicles and Ice Cream (25SH09) + Bracelet Making and Drinks (25SH10)",Yellow Zone - Shopping Zone,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LBCP1,[Live Food] Corndog Live station,Brown Zone -- Pasar Malam Food Zone ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LBCP2,[Live Food] Tteokbokki,Brown Zone -- Pasar Malam Food Zone ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LBCP3,[Live Drinks] Each a Cup,Brown Zone -- Pasar Malam Food Zone ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LBCP4,[Live Food] Ice Cream Cart,Brown Zone -- Pasar Malam Food Zone ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LBCP5,[Live Food] Crepe,Brown Zone -- Pasar Malam Food Zone ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LBCP6,[Live Food] Grilled Satay Live Station ,Brown Zone -- Pasar Malam Food Zone ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LBCP7,[Live Food] Taiwanese-style Fried Chicken Chop ,Brown Zone -- Pasar Malam Food Zone ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LBCP8,Old Chang Kee Food Truck,Brown Zone -- Pasar Malam Food Zone ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LBCP9,Old Chang Kee Food Truck,Brown Zone -- Pasar Malam Food Zone ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."
LBCP10,Old Chang Kee Food Truck,Brown Zone -- Pasar Malam Food Zone ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec efficitur lectus magna, lacinia congue metus sodales sit amet."